ticker,date,time,price,volume
ORANGEPL,191031,110525,6.265,1471
ORANGEPL,191031,110525,6.265,1081
ORANGEPL,191031,110525,6.265,600
ORANGEPL,191031,110525,6.265,848
ORANGEPL,191031,110552,6.265,488
ORANGEPL,191031,110649,6.275,770
ORANGEPL,191031,110649,6.275,230
ORANGEPL,191031,111025,6.26,360
ORANGEPL,191031,111134,6.265,140
ORANGEPL,191031,111134,6.26,360
ORANGEPL,191031,111423,6.26,50
ORANGEPL,191031,111824,6.26,513
ORANGEPL,191031,111824,6.26,559
ORANGEPL,191031,111849,6.25,15
ORANGEPL,191031,111849,6.25,485
ORANGEPL,191031,111852,6.25,478
ORANGEPL,191031,111900,6.25,1600
ORANGEPL,191031,111913,6.255,1030
ORANGEPL,191031,111913,6.255,1871
ORANGEPL,191031,112138,6.25,233
ORANGEPL,191031,112138,6.25,797
ORANGEPL,191031,112341,6.25,203
ORANGEPL,191031,112341,6.25,827
ORANGEPL,191031,112341,6.25,696
ORANGEPL,191031,112543,6.245,1030
ORANGEPL,191031,112543,6.245,488
ORANGEPL,191031,112602,6.245,482
ORANGEPL,191031,112602,6.245,813
ORANGEPL,191031,112656,6.24,1000
ORANGEPL,191031,112656,6.24,30
ORANGEPL,191031,112656,6.24,970
ORANGEPL,191031,112656,6.22,400
ORANGEPL,191031,112656,6.22,299
ORANGEPL,191031,112656,6.24,1000
ORANGEPL,191031,112734,6.24,500
ORANGEPL,191031,112734,6.24,1490
ORANGEPL,191031,112734,6.24,10
ORANGEPL,191031,112902,6.24,1030
ORANGEPL,191031,112902,6.24,970
ORANGEPL,191031,113101,6.235,1000
ORANGEPL,191031,113101,6.235,30
ORANGEPL,191031,113228,6.24,30
ORANGEPL,191031,113228,6.24,1030
ORANGEPL,191031,113228,6.24,1357
ORANGEPL,191031,113228,6.24,1003
ORANGEPL,191031,113228,6.245,1003
ORANGEPL,191031,113228,6.25,1003
ORANGEPL,191031,113228,6.25,574
ORANGEPL,191031,113228,6.25,843
ORANGEPL,191031,113228,6.25,1123
ORANGEPL,191031,113228,6.25,2583
ORANGEPL,191031,113256,6.25,116
ORANGEPL,191031,113401,6.25,1000
ORANGEPL,191031,113401,6.25,21
ORANGEPL,191031,113401,6.25,709
ORANGEPL,191031,113509,6.245,1030
ORANGEPL,191031,113509,6.245,810
ORANGEPL,191031,113534,6.255,1103
ORANGEPL,191031,113534,6.255,1358
ORANGEPL,191031,113603,6.265,140
ORANGEPL,191031,113758,6.26,1030
ORANGEPL,191031,113758,6.26,548
ORANGEPL,191031,113758,6.26,847
ORANGEPL,191031,113845,6.255,65
ORANGEPL,191031,114000,6.245,1040
ORANGEPL,191031,114048,6.26,360
ORANGEPL,191031,114048,6.26,383
ORANGEPL,191031,114126,6.25,1030
ORANGEPL,191031,114126,6.25,1298
ORANGEPL,191031,114259,6.255,140
ORANGEPL,191031,114259,6.255,348
ORANGEPL,191031,114300,6.26,730
ORANGEPL,191031,114300,6.26,1040
ORANGEPL,191031,114406,6.255,154
ORANGEPL,191031,114522,6.26,160
ORANGEPL,191031,114607,6.255,588
ORANGEPL,191031,114607,6.255,282
ORANGEPL,191031,114623,6.265,1288
ORANGEPL,191031,114623,6.265,1040
ORANGEPL,191031,114845,6.275,1031
ORANGEPL,191031,114845,6.275,940
ORANGEPL,191031,114845,6.275,29
ORANGEPL,191031,114858,6.275,1001
ORANGEPL,191031,114942,6.28,471
ORANGEPL,191031,114942,6.28,1003
ORANGEPL,191031,114942,6.28,353
ORANGEPL,191031,114942,6.285,173
ORANGEPL,191031,115128,6.275,1040
ORANGEPL,191031,115128,6.275,912
ORANGEPL,191031,115417,6.27,139
ORANGEPL,191031,115417,6.27,891
ORANGEPL,191031,115417,6.27,163
ORANGEPL,191031,115549,6.265,1040
ORANGEPL,191031,115549,6.27,913
ORANGEPL,191031,115549,6.27,1003
ORANGEPL,191031,115646,6.275,500
ORANGEPL,191031,115712,6.27,1044
ORANGEPL,191031,115712,6.27,1467
ORANGEPL,191031,115712,6.27,799
ORANGEPL,191031,115755,6.26,1021
ORANGEPL,191031,115822,6.245,1030
ORANGEPL,191031,120012,6.24,1040
ORANGEPL,191031,120104,6.235,1038
ORANGEPL,191031,120104,6.235,522
ORANGEPL,191031,120133,6.235,488
ORANGEPL,191031,120133,6.235,1030
ORANGEPL,191031,120133,6.235,918
ORANGEPL,191031,120346,6.235,1040
ORANGEPL,191031,120346,6.235,1138
ORANGEPL,191031,120632,6.23,296
ORANGEPL,191031,120632,6.23,280
ORANGEPL,191031,120635,6.225,454
ORANGEPL,191031,120655,6.235,240
ORANGEPL,191031,120834,6.22,500
ORANGEPL,191031,120837,6.215,540
ORANGEPL,191031,121037,6.215,460
ORANGEPL,191031,121037,6.215,570
ORANGEPL,191031,121239,6.215,381
ORANGEPL,191031,121239,6.215,659
ORANGEPL,191031,121239,6.215,261
ORANGEPL,191031,121311,6.22,500
ORANGEPL,191031,121328,6.215,1000
ORANGEPL,191031,121328,6.21,320
ORANGEPL,191031,121328,6.21,1000
ORANGEPL,191031,121328,6.21,921
ORANGEPL,191031,121328,6.21,550
ORANGEPL,191031,121328,6.21,453
ORANGEPL,191031,121331,6.2,150
ORANGEPL,191031,121331,6.2,160
ORANGEPL,191031,121331,6.2,184
ORANGEPL,191031,121331,6.2,650
ORANGEPL,191031,121331,6.2,632
ORANGEPL,191031,121331,6.2,223
ORANGEPL,191031,121331,6.2,600
ORANGEPL,191031,121332,6.21,421
ORANGEPL,191031,121332,6.21,893
ORANGEPL,191031,121358,6.21,137
ORANGEPL,191031,121358,6.21,763
ORANGEPL,191031,121643,6.2,177
ORANGEPL,191031,121643,6.2,853
ORANGEPL,191031,121643,6.2,1647
ORANGEPL,191031,121643,6.2,2500
ORANGEPL,191031,121643,6.2,171
ORANGEPL,191031,121659,6.19,40
ORANGEPL,191031,121659,6.19,1025
ORANGEPL,191031,121659,6.185,775
ORANGEPL,191031,121714,6.19,623
ORANGEPL,191031,121724,6.195,500
ORANGEPL,191031,121821,6.195,2089
ORANGEPL,191031,121821,6.195,1838
ORANGEPL,191031,121821,6.195,348
ORANGEPL,191031,121934,6.2,100
ORANGEPL,191031,121941,6.2,444
ORANGEPL,191031,122058,6.2,400
ORANGEPL,191031,122058,6.2,135
ORANGEPL,191031,122058,6.2,1043
ORANGEPL,191031,122058,6.2,1837
ORANGEPL,191031,122058,6.2,488
ORANGEPL,191031,122741,6.21,77
ORANGEPL,191031,122741,6.21,140
ORANGEPL,191031,122741,6.205,283
ORANGEPL,191031,122910,6.205,862
ORANGEPL,191031,122910,6.205,920
ORANGEPL,191031,122910,6.205,1003
ORANGEPL,191031,122910,6.2,500
ORANGEPL,191031,122910,6.2,1003
ORANGEPL,191031,122910,6.2,736
ORANGEPL,191031,122910,6.195,600
ORANGEPL,191031,122910,6.195,1674
ORANGEPL,191031,122911,6.195,1119
ORANGEPL,191031,122912,6.195,1137
ORANGEPL,191031,122912,6.2,5000
ORANGEPL,191031,122912,6.2,400
ORANGEPL,191031,122913,6.2,625
ORANGEPL,191031,122913,6.2,1874
ORANGEPL,191031,123120,6.2,1025
ORANGEPL,191031,123526,6.205,1450
ORANGEPL,191031,123540,6.2,923
ORANGEPL,191031,123540,6.2,937
ORANGEPL,191031,123540,6.195,140
ORANGEPL,191031,123724,6.21,279
ORANGEPL,191031,123724,6.21,1498
ORANGEPL,191031,123733,6.215,156
ORANGEPL,191031,124304,6.215,948
ORANGEPL,191031,124304,6.215,252
ORANGEPL,191031,124315,6.215,1372
ORANGEPL,191031,124315,6.215,488
ORANGEPL,191031,124315,6.22,1036
ORANGEPL,191031,124315,6.22,1298
ORANGEPL,191031,124316,6.225,134
ORANGEPL,191031,124333,6.23,398
ORANGEPL,191031,124333,6.23,1323
ORANGEPL,191031,124454,6.235,280
ORANGEPL,191031,124550,6.23,450
ORANGEPL,191031,124649,6.24,1806
ORANGEPL,191031,124649,6.24,1031
ORANGEPL,191031,124649,6.24,1003
ORANGEPL,191031,124649,6.245,1003
ORANGEPL,191031,124649,6.245,2800
ORANGEPL,191031,124649,6.245,1600
ORANGEPL,191031,124649,6.245,757
ORANGEPL,191031,124651,6.25,465
ORANGEPL,191031,124709,6.255,525
ORANGEPL,191031,124947,6.255,1517
ORANGEPL,191031,125145,6.255,1260
ORANGEPL,191031,125330,6.25,161
ORANGEPL,191031,125401,6.25,99
ORANGEPL,191031,125647,6.25,5962
ORANGEPL,191031,125647,6.25,1125
ORANGEPL,191031,125647,6.25,1036
ORANGEPL,191031,125647,6.25,937
ORANGEPL,191031,125647,6.245,1021
ORANGEPL,191031,125647,6.25,910
ORANGEPL,191031,125647,6.25,135
ORANGEPL,191031,130231,6.24,2606
ORANGEPL,191031,130231,6.24,488
ORANGEPL,191031,131110,6.24,700
ORANGEPL,191031,131110,6.24,341
ORANGEPL,191031,131123,6.245,64
ORANGEPL,191031,131123,6.245,1654
ORANGEPL,191031,131205,6.245,673
ORANGEPL,191031,131426,6.255,1112
ORANGEPL,191031,131642,6.255,488
ORANGEPL,191031,131642,6.255,1168
ORANGEPL,191031,132400,6.26,1329
ORANGEPL,191031,132400,6.26,359
ORANGEPL,191031,132412,6.265,1359
ORANGEPL,191031,132746,6.27,1073
ORANGEPL,191031,132746,6.27,427
ORANGEPL,191031,132924,6.26,140
ORANGEPL,191031,133133,6.265,140
ORANGEPL,191031,133133,6.265,913
ORANGEPL,191031,133204,6.26,1532
ORANGEPL,191031,133204,6.26,1539
ORANGEPL,191031,133430,6.255,1124
ORANGEPL,191031,133640,6.255,488
ORANGEPL,191031,133640,6.255,1251
ORANGEPL,191031,133657,6.255,1227
ORANGEPL,191031,133744,6.26,1833
ORANGEPL,191031,133744,6.26,1259
ORANGEPL,191031,134648,6.26,1325
ORANGEPL,191031,134753,6.26,444
ORANGEPL,191031,134817,6.26,231
ORANGEPL,191031,134817,6.26,419
ORANGEPL,191031,134918,6.26,1336
ORANGEPL,191031,134918,6.26,1443
ORANGEPL,191031,134919,6.26,999
ORANGEPL,191031,135207,6.255,136
ORANGEPL,191031,135207,6.255,661
ORANGEPL,191031,135256,6.255,118
ORANGEPL,191031,135256,6.255,370
ORANGEPL,191031,135256,6.255,753
ORANGEPL,191031,135256,6.255,1047
ORANGEPL,191031,140046,6.25,2000
ORANGEPL,191031,140046,6.25,840
ORANGEPL,191031,140046,6.25,75
ORANGEPL,191031,140047,6.245,1100
ORANGEPL,191031,140047,6.245,164
ORANGEPL,191031,140047,6.245,867
ORANGEPL,191031,140614,6.25,2288
ORANGEPL,191031,140614,6.25,1632
ORANGEPL,191031,141049,6.25,140
ORANGEPL,191031,141252,6.25,5
ORANGEPL,191031,141601,6.25,554
ORANGEPL,191031,141601,6.25,5
ORANGEPL,191031,141623,6.25,140
ORANGEPL,191031,141641,6.25,140
ORANGEPL,191031,141732,6.25,70
ORANGEPL,191031,141734,6.25,70
ORANGEPL,191031,141744,6.25,63
ORANGEPL,191031,141744,6.255,7
ORANGEPL,191031,141746,6.255,70
ORANGEPL,191031,142202,6.25,1330
ORANGEPL,191031,142202,6.25,915
ORANGEPL,191031,142202,6.25,785
ORANGEPL,191031,142203,6.25,656
ORANGEPL,191031,142203,6.25,156
ORANGEPL,191031,142204,6.25,448
ORANGEPL,191031,142205,6.25,89
ORANGEPL,191031,142206,6.25,102
ORANGEPL,191031,142207,6.25,226
ORANGEPL,191031,142207,6.25,1260
ORANGEPL,191031,142207,6.25,94
ORANGEPL,191031,142300,6.255,69
ORANGEPL,191031,142300,6.25,1038
ORANGEPL,191031,142304,6.25,1377
ORANGEPL,191031,142345,6.255,210
ORANGEPL,191031,142416,6.255,280
ORANGEPL,191031,142440,6.255,364
ORANGEPL,191031,142440,6.255,1762
ORANGEPL,191031,142440,6.255,1108
ORANGEPL,191031,142440,6.255,1856
ORANGEPL,191031,142440,6.255,664
ORANGEPL,191031,142440,6.255,1138
ORANGEPL,191031,142440,6.255,2862
ORANGEPL,191031,142457,6.26,1696
ORANGEPL,191031,142457,6.26,116
ORANGEPL,191031,143004,6.26,188
ORANGEPL,191031,143004,6.26,300
ORANGEPL,191031,143141,6.26,614
ORANGEPL,191031,143141,6.26,597
ORANGEPL,191031,143141,6.26,102
ORANGEPL,191031,143141,6.26,140
ORANGEPL,191031,143151,6.25,1084
ORANGEPL,191031,143151,6.25,831
ORANGEPL,191031,143151,6.245,1504
ORANGEPL,191031,143151,6.245,3500
ORANGEPL,191031,143151,6.245,1441
ORANGEPL,191031,143151,6.24,1504
ORANGEPL,191031,143151,6.24,3500
ORANGEPL,191031,143151,6.235,1504
ORANGEPL,191031,143151,6.235,650
ORANGEPL,191031,143151,6.23,1003
ORANGEPL,191031,143151,6.23,3000
ORANGEPL,191031,143151,6.225,1003
ORANGEPL,191031,143151,6.225,2077
ORANGEPL,191031,143151,6.225,399
ORANGEPL,191031,143152,6.26,790
ORANGEPL,191031,143152,6.26,92
ORANGEPL,191031,143152,6.225,790
ORANGEPL,191031,143152,6.225,77
ORANGEPL,191031,143152,6.23,790
ORANGEPL,191031,143152,6.23,444
ORANGEPL,191031,143152,6.23,1405
ORANGEPL,191031,143413,6.245,140
ORANGEPL,191031,143521,6.25,500
ORANGEPL,191031,143723,6.24,1554
ORANGEPL,191031,143723,6.24,101
ORANGEPL,191031,143734,6.24,647
ORANGEPL,191031,143734,6.24,888
ORANGEPL,191031,143734,6.24,1103
ORANGEPL,191031,143734,6.24,24
ORANGEPL,191031,143734,6.24,580
ORANGEPL,191031,143735,6.24,844
ORANGEPL,191031,143735,6.225,1368
ORANGEPL,191031,143738,6.225,926
ORANGEPL,191031,143738,6.225,1106
ORANGEPL,191031,143738,6.225,76
ORANGEPL,191031,144413,6.23,168
ORANGEPL,191031,144413,6.23,796
ORANGEPL,191031,144413,6.23,122
ORANGEPL,191031,144647,6.23,506
ORANGEPL,191031,144647,6.23,1079
ORANGEPL,191031,144848,6.22,356
ORANGEPL,191031,144848,6.22,488
ORANGEPL,191031,145349,6.225,83
ORANGEPL,191031,145349,6.225,1371
ORANGEPL,191031,145349,6.225,2217
ORANGEPL,191031,145349,6.225,419
ORANGEPL,191031,145349,6.225,729
ORANGEPL,191031,145946,6.225,1247
ORANGEPL,191031,145946,6.225,2065
ORANGEPL,191031,145946,6.225,1997
ORANGEPL,191031,145946,6.225,76
ORANGEPL,191031,145953,6.225,113
ORANGEPL,191031,145959,6.225,140
ORANGEPL,191031,150429,6.225,1600
ORANGEPL,191031,150429,6.225,1117
ORANGEPL,191031,150429,6.225,1689
ORANGEPL,191031,150429,6.225,806
ORANGEPL,191031,150429,6.225,725
ORANGEPL,191031,150429,6.225,98
ORANGEPL,191031,150429,6.23,357
ORANGEPL,191031,150429,6.23,1225
ORANGEPL,191031,150429,6.23,1155
ORANGEPL,191031,150850,6.23,14
ORANGEPL,191031,150856,6.23,126
ORANGEPL,191031,151033,6.225,50
ORANGEPL,191031,151033,6.225,488
ORANGEPL,191031,151033,6.225,2963
ORANGEPL,191031,151142,6.23,107
ORANGEPL,191031,151142,6.23,32
ORANGEPL,191031,151236,6.23,140
ORANGEPL,191031,151335,6.23,28
ORANGEPL,191031,151339,6.23,112
ORANGEPL,191031,151345,6.23,140
ORANGEPL,191031,151428,6.23,140
ORANGEPL,191031,151513,6.225,190
ORANGEPL,191031,151513,6.225,531
ORANGEPL,191031,151524,6.23,140
ORANGEPL,191031,151526,6.23,139
ORANGEPL,191031,151622,6.23,140
ORANGEPL,191031,151632,6.23,600
ORANGEPL,191031,151637,6.23,115
ORANGEPL,191031,151638,6.23,140
ORANGEPL,191031,151650,6.23,140
ORANGEPL,191031,151650,6.23,300
ORANGEPL,191031,151727,6.23,70
ORANGEPL,191031,151744,6.23,19
ORANGEPL,191031,151744,6.23,51
ORANGEPL,191031,151818,6.23,139
ORANGEPL,191031,151903,6.23,70
ORANGEPL,191031,151910,6.23,70
ORANGEPL,191031,152049,6.23,280
ORANGEPL,191031,152103,6.23,139
ORANGEPL,191031,152113,6.23,760
ORANGEPL,191031,152113,6.23,894
ORANGEPL,191031,152113,6.23,159
ORANGEPL,191031,152113,6.23,1175
ORANGEPL,191031,152113,6.235,979
ORANGEPL,191031,152113,6.235,284
ORANGEPL,191031,152113,6.235,807
ORANGEPL,191031,152113,6.235,280
ORANGEPL,191031,152114,6.235,148
ORANGEPL,191031,152148,6.235,206
ORANGEPL,191031,152148,6.235,1595
ORANGEPL,191031,152209,6.24,140
ORANGEPL,191031,152210,6.24,140
ORANGEPL,191031,152225,6.24,139
ORANGEPL,191031,152237,6.24,140
ORANGEPL,191031,152448,6.235,2396
ORANGEPL,191031,152448,6.235,1279
ORANGEPL,191031,152448,6.235,1089
ORANGEPL,191031,152448,6.24,684
ORANGEPL,191031,152454,6.24,40
ORANGEPL,191031,152454,6.24,1438
ORANGEPL,191031,152454,6.24,1064
ORANGEPL,191031,152454,6.24,458
ORANGEPL,191031,152454,6.24,533
ORANGEPL,191031,152456,6.24,86
ORANGEPL,191031,152522,6.24,70
ORANGEPL,191031,152524,6.24,148
ORANGEPL,191031,152524,6.24,147
ORANGEPL,191031,152524,6.24,1376
ORANGEPL,191031,152557,6.24,70
ORANGEPL,191031,152608,6.24,905
ORANGEPL,191031,152608,6.24,488
ORANGEPL,191031,152614,6.245,140
ORANGEPL,191031,152620,6.245,1083
ORANGEPL,191031,152625,6.245,160
ORANGEPL,191031,152705,6.245,20
ORANGEPL,191031,152705,6.245,140
ORANGEPL,191031,152705,6.245,1848
ORANGEPL,191031,152705,6.245,778
ORANGEPL,191031,152705,6.245,1331
ORANGEPL,191031,152705,6.245,1587
ORANGEPL,191031,152705,6.245,113
ORANGEPL,191031,152722,6.25,1284
ORANGEPL,191031,152750,6.25,280
ORANGEPL,191031,152755,6.255,139
ORANGEPL,191031,153102,6.255,1597
ORANGEPL,191031,153102,6.255,1403
ORANGEPL,191031,153200,6.255,140
ORANGEPL,191031,153705,6.25,3400
ORANGEPL,191031,153715,6.255,1334
ORANGEPL,191031,153715,6.255,161
ORANGEPL,191031,153715,6.255,2318
ORANGEPL,191031,153715,6.25,35
ORANGEPL,191031,153715,6.25,247
ORANGEPL,191031,153715,6.25,2092
ORANGEPL,191031,153715,6.25,1563
ORANGEPL,191031,153715,6.25,398
ORANGEPL,191031,153727,6.25,200
ORANGEPL,191031,153727,6.25,800
ORANGEPL,191031,153731,6.25,1182
ORANGEPL,191031,153731,6.25,213
ORANGEPL,191031,154013,6.255,14
ORANGEPL,191031,154013,6.255,866
ORANGEPL,191031,154013,6.255,412
ORANGEPL,191031,154024,6.255,760
ORANGEPL,191031,154024,6.255,661
ORANGEPL,191031,154219,6.25,2265
ORANGEPL,191031,154220,6.245,24
ORANGEPL,191031,154231,6.245,1000
ORANGEPL,191031,154238,6.245,85
ORANGEPL,191031,154238,6.245,915
ORANGEPL,191031,154340,6.25,2000
ORANGEPL,191031,154418,6.25,7
ORANGEPL,191031,154430,6.245,1000
ORANGEPL,191031,154430,6.245,458
ORANGEPL,191031,154430,6.245,30
ORANGEPL,191031,154431,6.245,624
ORANGEPL,191031,154619,6.245,1958
ORANGEPL,191031,154619,6.245,504
ORANGEPL,191031,154620,6.245,554
ORANGEPL,191031,154620,6.245,298
ORANGEPL,191031,154637,6.25,119
ORANGEPL,191031,154816,6.245,1203
ORANGEPL,191031,154816,6.245,705
ORANGEPL,191031,154816,6.24,49
ORANGEPL,191031,154817,6.24,783
ORANGEPL,191031,154826,6.24,1168
ORANGEPL,191031,154826,6.24,892
ORANGEPL,191031,154826,6.24,467
ORANGEPL,191031,154826,6.24,1600
ORANGEPL,191031,154827,6.24,277
ORANGEPL,191031,155046,6.23,1026
ORANGEPL,191031,155046,6.23,1459
ORANGEPL,191031,155046,6.23,286
ORANGEPL,191031,155046,6.23,596
ORANGEPL,191031,155049,6.22,1178
ORANGEPL,191031,155049,6.22,2406
ORANGEPL,191031,155050,6.22,505
ORANGEPL,191031,155052,6.22,399
ORANGEPL,191031,155210,6.22,133
ORANGEPL,191031,155441,6.235,140
ORANGEPL,191031,155447,6.235,140
ORANGEPL,191031,155447,6.235,1751
ORANGEPL,191031,155447,6.235,1650
ORANGEPL,191031,155447,6.235,1753
ORANGEPL,191031,155450,6.235,112
ORANGEPL,191031,155450,6.235,2557
ORANGEPL,191031,155850,6.235,1557
ORANGEPL,191031,155850,6.235,73
ORANGEPL,191031,155851,6.235,715
ORANGEPL,191031,155910,6.235,431
ORANGEPL,191031,155910,6.235,87
ORANGEPL,191031,155925,6.24,140
ORANGEPL,191031,160020,6.24,139
ORANGEPL,191031,160027,6.235,561
ORANGEPL,191031,160027,6.235,2106
ORANGEPL,191031,160028,6.235,614
ORANGEPL,191031,160029,6.235,71
ORANGEPL,191031,160253,6.235,117
ORANGEPL,191031,160253,6.235,371
ORANGEPL,191031,160405,6.235,189
ORANGEPL,191031,160405,6.235,822
ORANGEPL,191031,160647,6.24,140
ORANGEPL,191031,160650,6.24,1998
ORANGEPL,191031,160650,6.24,1666
ORANGEPL,191031,160650,6.24,559
ORANGEPL,191031,160651,6.24,140
ORANGEPL,191031,160651,6.24,1212
ORANGEPL,191031,160651,6.24,363
ORANGEPL,191031,160654,6.235,192
ORANGEPL,191031,160654,6.235,600
ORANGEPL,191031,160654,6.235,150
ORANGEPL,191031,160654,6.235,962
ORANGEPL,191031,160827,6.245,1398
ORANGEPL,191031,160828,6.245,559
ORANGEPL,191031,160828,6.245,721
ORANGEPL,191031,160854,6.245,140
ORANGEPL,191031,160910,6.245,2006
ORANGEPL,191031,160925,6.25,140
ORANGEPL,191031,160938,6.25,139
ORANGEPL,191031,160941,6.25,140
ORANGEPL,191031,160956,6.25,70
ORANGEPL,191031,160958,6.25,140
ORANGEPL,191031,160958,6.25,280
ORANGEPL,191031,161031,6.25,70
ORANGEPL,191031,161031,6.25,548
ORANGEPL,191031,161031,6.25,2392
ORANGEPL,191031,161054,6.255,140
ORANGEPL,191031,161057,6.255,139
ORANGEPL,191031,161105,6.255,140
ORANGEPL,191031,161114,6.255,140
ORANGEPL,191031,161137,6.255,140
ORANGEPL,191031,161137,6.255,140
ORANGEPL,191031,161236,6.255,1482
ORANGEPL,191031,161236,6.255,3800
ORANGEPL,191031,161236,6.26,4000
ORANGEPL,191031,161236,6.26,2005
ORANGEPL,191031,161236,6.26,1021
ORANGEPL,191031,161236,6.26,2230
ORANGEPL,191031,161236,6.26,1300
ORANGEPL,191031,161237,6.25,988
ORANGEPL,191031,161237,6.25,218
ORANGEPL,191031,161347,6.265,139
ORANGEPL,191031,161415,6.265,70
ORANGEPL,191031,161417,6.265,280
ORANGEPL,191031,161423,6.265,70
ORANGEPL,191031,161438,6.265,70
ORANGEPL,191031,161444,6.265,1053
ORANGEPL,191031,161444,6.265,274
ORANGEPL,191031,161454,6.265,1514
ORANGEPL,191031,161454,6.265,665
ORANGEPL,191031,161506,6.265,70
ORANGEPL,191031,161506,6.265,3505
ORANGEPL,191031,161508,6.26,1042
ORANGEPL,191031,161508,6.26,708
ORANGEPL,191031,161526,6.27,280
ORANGEPL,191031,161526,6.27,699
ORANGEPL,191031,161527,6.27,1398
ORANGEPL,191031,161528,6.27,1525
ORANGEPL,191031,161530,6.27,979
ORANGEPL,191031,161535,6.27,893
ORANGEPL,191031,161537,6.265,279
ORANGEPL,191031,161537,6.265,914
ORANGEPL,191031,161540,6.265,140
ORANGEPL,191031,161545,6.265,280
ORANGEPL,191031,161550,6.265,87
ORANGEPL,191031,161550,6.265,612
ORANGEPL,191031,161550,6.265,140
ORANGEPL,191031,161553,6.265,140
ORANGEPL,191031,161600,6.265,132
ORANGEPL,191031,161600,6.265,8
ORANGEPL,191031,161601,6.26,1006
ORANGEPL,191031,161601,6.26,694
ORANGEPL,191031,161623,6.26,370
ORANGEPL,191031,161623,6.26,230
ORANGEPL,191031,161638,6.27,139
ORANGEPL,191031,161702,6.27,140
ORANGEPL,191031,161756,6.27,14
ORANGEPL,191031,161756,6.265,2648
ORANGEPL,191031,161756,6.265,350
ORANGEPL,191031,161845,6.26,126
ORANGEPL,191031,161845,6.26,874
ORANGEPL,191031,162000,6.265,699
ORANGEPL,191031,162132,6.265,140
ORANGEPL,191031,162138,6.265,140
ORANGEPL,191031,162141,6.26,171
ORANGEPL,191031,162141,6.26,922
ORANGEPL,191031,162141,6.26,135
ORANGEPL,191031,162141,6.26,73
ORANGEPL,191031,162234,6.265,978
ORANGEPL,191031,162320,6.265,675
ORANGEPL,191031,162320,6.265,2325
ORANGEPL,191031,162320,6.265,1675
ORANGEPL,191031,162320,6.265,1198
ORANGEPL,191031,162320,6.265,279
ORANGEPL,191031,162320,6.265,114
ORANGEPL,191031,162320,6.265,675
ORANGEPL,191031,162321,6.265,336
ORANGEPL,191031,162321,6.26,824
ORANGEPL,191031,162321,6.26,1164
ORANGEPL,191031,162324,6.27,560
ORANGEPL,191031,162324,6.27,373
ORANGEPL,191031,162324,6.27,466
ORANGEPL,191031,162435,6.27,2000
ORANGEPL,191031,162436,6.27,978
ORANGEPL,191031,162436,6.27,556
ORANGEPL,191031,162436,6.27,8167
ORANGEPL,191031,162446,6.27,140
ORANGEPL,191031,162453,6.27,140
ORANGEPL,191031,162456,6.265,1338
ORANGEPL,191031,162501,6.265,189
ORANGEPL,191031,162501,6.265,813
ORANGEPL,191031,162534,6.27,140
ORANGEPL,191031,162542,6.27,420
ORANGEPL,191031,162545,6.27,279
ORANGEPL,191031,162545,6.27,140
ORANGEPL,191031,162546,6.27,140
ORANGEPL,191031,162602,6.27,2000
ORANGEPL,191031,162621,6.27,280
ORANGEPL,191031,162637,6.27,139
ORANGEPL,191031,162641,6.265,911
ORANGEPL,191031,162700,6.265,1560
ORANGEPL,191031,162707,6.26,1010
ORANGEPL,191031,162707,6.26,878
ORANGEPL,191031,162833,6.26,699
ORANGEPL,191031,162833,6.255,3000
ORANGEPL,191031,162833,6.255,2005
ORANGEPL,191031,162833,6.255,1021
ORANGEPL,191031,162833,6.255,1018
ORANGEPL,191031,162833,6.255,1
ORANGEPL,191031,162835,6.245,2005
ORANGEPL,191031,162835,6.245,388
ORANGEPL,191031,162915,6.255,94
ORANGEPL,191031,162915,6.255,1304
ORANGEPL,191031,162958,6.245,699
ORANGEPL,191031,162958,6.245,542
ORANGEPL,191031,162958,6.245,139
ORANGEPL,191031,163034,6.245,160
ORANGEPL,191031,163034,6.245,679
ORANGEPL,191031,163034,6.245,240
ORANGEPL,191031,163034,6.245,1529
ORANGEPL,191031,163034,6.245,76
ORANGEPL,191031,163034,6.25,559
ORANGEPL,191031,163035,6.25,1446
ORANGEPL,191031,163035,6.25,79
ORANGEPL,191031,163115,6.25,2103
ORANGEPL,191031,163115,6.25,5051
ORANGEPL,191031,163115,6.255,1918
ORANGEPL,191031,163115,6.255,133
ORANGEPL,191031,163116,6.255,200
ORANGEPL,191031,163134,6.26,639
ORANGEPL,191031,163134,6.26,1071
ORANGEPL,191031,163136,6.255,929
ORANGEPL,191031,163136,6.255,1077
ORANGEPL,191031,163159,6.265,911
ORANGEPL,191031,163159,6.27,487
ORANGEPL,191031,163219,6.27,420
ORANGEPL,191031,163227,6.265,500
ORANGEPL,191031,163245,6.27,279
ORANGEPL,191031,163321,6.265,911
ORANGEPL,191031,163321,6.265,311
ORANGEPL,191031,163321,6.265,936
ORANGEPL,191031,163331,6.27,699
ORANGEPL,191031,163331,6.27,420
ORANGEPL,191031,163331,6.27,2910
ORANGEPL,191031,163331,6.27,5337
ORANGEPL,191031,163331,6.27,1268
ORANGEPL,191031,163331,6.27,5525
ORANGEPL,191031,163331,6.27,4100
ORANGEPL,191031,163331,6.27,280
ORANGEPL,191031,163331,6.27,843
ORANGEPL,191031,163331,6.265,140
ORANGEPL,191031,163332,6.27,139
